Book,Chapter,Verse,Text
루카,1,37,"하느님께는 불가능한 일이 없다."
요한,14,6,"나는 길이요 진리요 생명이다."
1테살,5,16,항상 기뻐하십시오.
시편,23,1,"주님은 나의 목자, 아쉬울 것 없어라."
1테살,5,18,모든 일에 감사하십시오.
마르,16,15,너희는 온 세상에 가서 복음을 선포하여라.
잠언,9,10,"주님을 경외함은 지혜의 시작이다."
1요한,4,8,하느님은 사랑이십니다.
요한,8,32,진리가 너희를 자유롭게 할 것이다.
마태,7,21,"하늘에 계신 내 아버지의 뜻을 실행하는 이라야 들어간다."
마태,5,14,너희는 세상의 빛이다.
잠언,3,6,그분께서 네 앞길을 곧게 해 주시리라.
요한,13,35,"너희가 서로 사랑하면, 모든 사람이 그것을 보고 너희가 내 제자라는 것을 알게 될 것이다."
시편,121,5,"주님은 너를 지키시는 분"
시편,121,7,주님께서 모든 악에서 너를 지키시고 네 생명을 지키신다.
이사야,49,15,"나는 너를 잊지 않는다."
필리,4,4,주님 안에서 늘 기뻐하십시오.
시편,126,5,눈물로 씨 뿌리던 이들 환호하며 거두리라.
필리,4,6,아무것도 걱정하지 마십시오.
사도,4,32,"한마음 한뜻"
요한,14,1,"하느님을 믿고 또 나를 믿어라."
요한,14,27,내 평화를 너희에게 준다.
마태,5,8,"행복하여라, 마음이 깨끗한 사람들! 그들은 하느님을 볼 것이다."
에페,4,32,"여러분도 서로 용서하십시오."
마르,9,23,"믿는 이에게는 모든 것이 가능하다."
마르,13,31,"하늘과 땅은 사라지더라도 내 말은 결코 사라지지 않을 것이다."
1테살,5,16,언제나 기뻐하십시오.
1테살,5,17,끊임없이 기도하십시오.
1테살,5,18,모든 일에 감사하십시오.
요한,1,1,한처음에 말씀이 계셨다.
요한,1,14,"말씀이 사람이 되시어 우리 가운데 사셨다."
요한,15,5,"나는 포도나무요 너희는 가지다. 너희는 나 없이 아무것도 하지 못한다."
스바,3,17,"그분께서 너를 두고 기뻐하며 즐거워하신다."
마태,4,4,"사람은 빵만으로 살지 않고, 하느님의 입에서 나오는 모든 말씀으로 산다."
마태,4,19,"나를 따라오너라. 내가 너희를 사람 낚는 어부로 만들겠다."
마태,5,14,너희는 세상의 빛이다.
마태,5,44,너희는 원수를 사랑하여라.
마태,7,1,"남을 심판하지 마라. 그래야 너희도 심판받지 않을 것이다."
마태,7,7,"청하여라, 너희에게 주실 것이다. 찾아라, 너희가 얻을 것이다. 문을 두드려라, 너희에게 열릴 것이다."
마태,11,15,귀 있는 사람은 들어라.
마태,16,24,"누구든지 내 뒤를 따라오려면, 자신을 버리고 제 십자가를 지고 나를 따라야 한다."
마태,18,22,"일곱 번이 아니라 일흔일곱 번까지라도 용서해야 한다."
1코린,1,31,"자랑하려는 자는 주님 안에서 자랑하라."
로마,1,16,나는 복음을 부끄러워하지 않습니다.
로마,8,24,우리는 희망으로 구원을 받았습니다.
이사야,43,1,"내가 지명하여 너를 불렀으니 너는 나의 것이다"
1코린,13,4,사랑은 참고 기다립니다.
1코린,13,8,사랑은 언제까지나 스러지지 않습니다.
시편,17,8,"당신 날개 그늘에 저를 숨겨 주소서."
1코린,13,2,나에게 사랑이 없으면 나는 아무것도 아닙니다.
로마,12,16,서로 뜻을 같이 하십시오.
로마,12,17,"아무에게도 악을 악으로 갚지 말고, 모든 사람에게 좋은 일을 해 줄 뜻을 품으십시오"
요한,10,11,나는 착한 목자다.
요한,10,14,나는 내 양들을 알고 내 양들은 나를 안다.
요한,15,15,나는 너희를 친구라고 불렀다.
요한,15,17,"내가 너희에게 명령하는 것은 이것이다. 서로 사랑하여라."
마태,28,20,"보라, 내가 세상 끝 날까지 언제나 너희와 함께 있겠다."
로마,8,39,하느님의 사랑에서 우리를 떼어 놓을 수 없습니다.
1요한,4,16,하느님은 사랑이십니다.
로마,1,16,나는 복음을 부끄러워하지 않습니다.
1코린,16,13,"용기를 내십시오. 힘을 내십시오."
1코린,16,14,여러분이 하는 모든 일이 사랑으로 이루어지게 하십시오.
1코린,16,24,나는 그리스도 예수님 안에서 여러분 모두를 사랑합니다.
여호,1,9,"네가 어디를 가든지 주 너의 하느님이 너와 함께 있어 주겠다."
시편,1,3,"하는 일마다 모두 잘되리라."
시편,8,5,"사람이 무엇이기에 이토록 돌보아 주십니까?"
시편,23,1,"주님은 나의 목자, 아쉬울 것 없어라."
시편,33,13,주님께서는 하늘에서 살피시며 모든 사람들을 바라보신다.
시편,63,9,제 영혼이 당신께 매달리면 당신 오른손이 저를 붙들어 주십니다.
시편,121,2,내 도움은 주님에게서 오리니 하늘과 땅을 만드신 분이시다. 
시편,121,5,"주님은 너를 지키시는 분,"
지혜,11,26,"모든 것이 당신의 것이기에 당신께서는 모든 것을 소중히 여기십니다."
집회,14,2,희망을 포기하지 않는 이는 행복하다.
집회,30,21,"슬픔에 네 자신을 넘겨주지 말고, 일부러 너 자신을 괴롭히지 마라."
마태,6,34,"내일을 걱정하지 마라. 내일 걱정은 내일이 할 것이다. 그날 고생은 그날로 충분하다."
마태,11,28,"고생하고 무거운 짐을 진 너희는 모두 나에게 오너라."
요한,14,12,"나를 믿는 사람은 내가 하는 일을 할 뿐만 아니라 그보다 더 큰일도 하게 될 것이다"
루카,12,29,"너희는 무엇을 먹을까, 무엇을 마실까 하고 찾지 마라. 염려하지 마라."
요한,12,46,"나는 빛으로서 이 세상에 왔다."
로마,15,7,여러분도 하느님의 영광을 위하여 서로 기꺼이 받아들이십시오
1코린,10,13,하느님은 성실하십니다.
2코린,12,10,내가 약할 때에 오히려 강하기 때문입니다.
갈라,6,2,서로 남의 짐을 져 주십시오. 그러면 그리스도의 율법을 완수하게 될 것입니다
에페,2,10,우리는 하느님의 작품입니다.
필리,4,4,"주님 안에서 늘 기뻐하십시오."
필리,4,13,나에게 힘을 주시는 분 안에서 나는 모든 것을 할 수 있습니다.
콜로,3,15,그리스도의 평화가 여러분의 마음을 다스리게 하십시오.
히브,12,7,하느님께서는 여러분을 자녀로 대하십니다.
1베드,4,8,사랑은 많은 죄를 덮어 줍니다.
시편,18,3,"주님은 저의 반석, 저의 산성, 저의 구원자 저의 하느님"
이사야,43,5,내가 너와 함께 있으니 두려워하지 마라.
2코린,12,9,"너는 내 은총을 넉넉히 받았다"
필리,4,6,아무것도 걱정하지 마십시오.
2코린,4,16,우리는 낙심하지 않습니다.
로마,8,31,하느님께서 우리 편이신데 누가 우리를 대적하겠습니까?
마르,5,36,"두려워하지 말고 믿기만 하여라."
요한,14,27,내 평화를 너희에게 준다.
요한,6,20,"나다. 두려워하지 마라."
요한,6,28,"하느님의 일을 하려면 저희가 무엇을 해야 합니까?"